/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-2-oval.jpg,OVAL,GREEN,2,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-2-diamond.jpg,DIAMOND,GREEN,2,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-green-2-squiggle.jpg,SQUIGGLE,GREEN,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-3-oval.jpg,OVAL,RED,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-3-oval.jpg,OVAL,GREEN,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-purple-3-diamond.jpg,DIAMOND,PURPLE,3,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-1-diamond.jpg,DIAMOND,GREEN,1,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-purple-1-squiggle.jpg,SQUIGGLE,PURPLE,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-1-diamond.jpg,DIAMOND,RED,1,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-1-squiggle.jpg,SQUIGGLE,RED,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-2-oval.jpg,OVAL,PURPLE,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-2-squiggle.jpg,SQUIGGLE,RED,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-3-oval.jpg,OVAL,PURPLE,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-1-oval.jpg,OVAL,PURPLE,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-1-squiggle.jpg,SQUIGGLE,RED,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-red-1-oval.jpg,OVAL,RED,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-3-diamond.jpg,DIAMOND,RED,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-purple-3-oval.jpg,OVAL,PURPLE,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-1-oval.jpg,OVAL,GREEN,1,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-purple-2-oval.jpg,OVAL,PURPLE,2,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-1-oval.jpg,OVAL,RED,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-green-2-diamond.jpg,DIAMOND,GREEN,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-3-squiggle.jpg,SQUIGGLE,RED,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-2-squiggle.jpg,SQUIGGLE,GREEN,2,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-1-squiggle.jpg,SQUIGGLE,RED,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-1-oval.jpg,OVAL,PURPLE,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-purple-3-diamond.jpg,DIAMOND,PURPLE,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-3-diamond.jpg,DIAMOND,RED,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-red-1-oval.jpg,OVAL,RED,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-3-squiggle.jpg,SQUIGGLE,RED,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-green-2-diamond.jpg,DIAMOND,GREEN,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-purple-2-diamond.jpg,DIAMOND,PURPLE,2,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-red-3-oval.jpg,OVAL,RED,3,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-purple-3-squiggle.jpg,SQUIGGLE,PURPLE,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-3-oval.jpg,OVAL,PURPLE,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-3-squiggle.jpg,SQUIGGLE,PURPLE,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-purple-2-diamond.jpg,DIAMOND,PURPLE,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-red-2-oval.jpg,OVAL,RED,2,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-1-squiggle.jpg,SQUIGGLE,GREEN,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-1-squiggle.jpg,SQUIGGLE,RED,1,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-purple-3-squiggle.jpg,SQUIGGLE,PURPLE,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-2-oval.jpg,OVAL,RED,2,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-2-squiggle.jpg,SQUIGGLE,RED,2,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-green-3-squiggle.jpg,SQUIGGLE,GREEN,3,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-green-2-squiggle.jpg,SQUIGGLE,GREEN,2,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/outlined-green-1-diamond.jpg,DIAMOND,GREEN,1,OUTLINED
/Users/frankflanagan/github-repos/setSolver/resources/deck/striped-red-3-diamond.jpg,DIAMOND,RED,3,STRIPED
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-3-diamond.jpg,DIAMOND,GREEN,3,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-red-3-diamond.jpg,DIAMOND,RED,3,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-1-diamond.jpg,DIAMOND,GREEN,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-3-squiggle.jpg,SQUIGGLE,GREEN,3,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-purple-1-diamond.jpg,DIAMOND,PURPLE,1,SOLID
/Users/frankflanagan/github-repos/setSolver/resources/deck/solid-green-2-oval.jpg,OVAL,GREEN,2,SOLID
